Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
1717	:	1777115956.829	     1.280	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1716 --conditional:precision 1e-6 --conditional:algorithm bisection
1718	:	1777115958.112	     1.428	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 1717 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1719	:	1777115959.543	     1.587	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1718 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1720	:	1777115961.132	     1.447	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 1719 --conditional:precision 1e-6 --conditional:algorithm restart
1721	:	1777115962.582	     1.450	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 1720 --conditional:precision 1e-6 --conditional:algorithm restart
1722	:	1777115964.035	     1.274	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1721 --conditional:precision 1e-6 --conditional:algorithm restart
1723	:	1777115965.312	     1.348	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1722 --conditional:precision 1e-6 --conditional:algorithm restart
1632	:	1777115671.800	   300.062	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=32-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 1631 --exact --conditional:algorithm bisection
1725	:	1777115971.865	     3.045	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 1724 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1726	:	1777115974.912	    19.279	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1725 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1724	:	1777115966.663	    29.041	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 1723 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1727	:	1777115994.192	     2.638	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1726 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1728	:	1777115995.707	     7.981	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 1727 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1729	:	1777115996.832	     9.533	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1728 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1730	:	1777116003.691	    15.858	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1729 --exact --conditional:algorithm bisection
1731	:	1777116006.368	    15.240	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1730 --exact --conditional:algorithm bisection
1732	:	1777116019.551	    15.671	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1731 --exact --conditional:algorithm bisection-pt
1733	:	1777116021.611	    25.112	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1732 --exact --conditional:algorithm restart
1735	:	1777116046.726	    11.230	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1734 --conditional:precision 1e-6 --conditional:algorithm bisection
1734	:	1777116035.225	    23.374	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1733 --exact --conditional:algorithm restart
1736	:	1777116057.958	    10.949	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1735 --conditional:precision 1e-6 --conditional:algorithm bisection
1737	:	1777116058.601	    11.049	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1736 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1738	:	1777116068.909	    12.934	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1737 --conditional:precision 1e-6 --conditional:algorithm restart
1739	:	1777116069.653	    12.474	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1738 --conditional:precision 1e-6 --conditional:algorithm restart
1741	:	1777116082.130	    13.523	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1740 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1740	:	1777116081.845	    14.925	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1739 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1742	:	1777116095.659	    14.197	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1741 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1743	:	1777116096.773	    27.517	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1742 --exact --conditional:algorithm bisection
1744	:	1777116109.858	    26.392	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1743 --exact --conditional:algorithm bisection
1745	:	1777116124.293	    28.199	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1744 --exact --conditional:algorithm bisection-pt
1746	:	1777116136.253	    47.458	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1745 --exact --conditional:algorithm restart
1747	:	1777116152.494	    46.720	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1746 --exact --conditional:algorithm restart
1748	:	1777116183.714	    21.617	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1747 --conditional:precision 1e-6 --conditional:algorithm bisection
1749	:	1777116199.217	    21.434	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1748 --conditional:precision 1e-6 --conditional:algorithm bisection
1750	:	1777116205.333	    21.842	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1749 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1704	:	1777115939.665	   300.054	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 1703 --exact --conditional:algorithm bisection
1706	:	1777115940.500	   300.049	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1705 --exact --conditional:algorithm bisection
1751	:	1777116220.654	    23.589	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1750 --conditional:precision 1e-6 --conditional:algorithm restart
1710	:	1777115943.237	   303.041	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 1709 --exact --conditional:algorithm restart
1711	:	1777115944.162	   303.045	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observe0Greater1" || F "observeIGreater1"]' --timeout 300 --dot-maxwidth 1710 --exact --conditional:algorithm restart
1757	:	1777116247.209	     0.483	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1756 --exact --conditional:algorithm bisection
1752	:	1777116227.177	    24.343	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1751 --conditional:precision 1e-6 --conditional:algorithm restart
1712	:	1777115950.876	   303.039	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1711 --exact --conditional:algorithm restart
1713	:	1777115952.227	   303.036	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/crowds_10-5-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "observeIGreater1" || F "observe0Greater1"]' --timeout 300 --dot-maxwidth 1712 --exact --conditional:algorithm restart
1761	:	1777116255.266	     0.300	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1760 --conditional:precision 1e-6 --conditional:algorithm bisection
1762	:	1777116255.570	     0.305	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1761 --conditional:precision 1e-6 --conditional:algorithm bisection
1763	:	1777116255.877	     0.305	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1762 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1758	:	1777116247.696	    17.049	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1757 --exact --conditional:algorithm bisection-pt
1754	:	1777116240.551	    26.849	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1753 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1753	:	1777116239.720	    27.898	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1752 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1767	:	1777116267.621	     0.496	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1766 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1766	:	1777116267.408	     1.426	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1765 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1768	:	1777116268.121	     1.552	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1767 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1755	:	1777116244.246	    27.362	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1754 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1770	:	1777116269.675	     9.404	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1769 --exact --conditional:algorithm bisection
1771	:	1777116271.611	     9.445	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1770 --exact --conditional:algorithm bisection-pt
1769	:	1777116268.836	    16.124	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1768 --exact --conditional:algorithm bisection
1774	:	1777116284.962	     6.930	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1773 --conditional:precision 1e-6 --conditional:algorithm bisection
1759	:	1777116251.524	    41.184	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1758 --exact --conditional:algorithm restart
1772	:	1777116279.082	    14.250	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1771 --exact --conditional:algorithm restart
1756	:	1777116246.280	    48.496	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1755 --exact --conditional:algorithm bisection
1760	:	1777116253.919	    40.990	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/evadeV-14-4-8-601.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1759 --exact --conditional:algorithm restart
1773	:	1777116281.059	    14.217	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1772 --exact --conditional:algorithm restart
1775	:	1777116291.896	     7.026	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1774 --conditional:precision 1e-6 --conditional:algorithm bisection
1776	:	1777116292.710	     7.254	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1775 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1777	:	1777116293.335	     7.721	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1776 --conditional:precision 1e-6 --conditional:algorithm restart
1778	:	1777116294.780	     7.723	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1777 --conditional:precision 1e-6 --conditional:algorithm restart
1780	:	1777116295.279	     9.266	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1779 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1779	:	1777116294.911	    10.418	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1778 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1783	:	1777116301.059	     4.927	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1782 --exact --conditional:algorithm bisection
1782	:	1777116299.968	     7.151	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1781 --exact --conditional:algorithm bisection
1781	:	1777116298.924	    10.253	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-4-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1780 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1784	:	1777116302.505	     6.705	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1783 --exact --conditional:algorithm bisection-pt
1787	:	1777116305.989	     3.807	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1786 --conditional:precision 1e-6 --conditional:algorithm bisection
1788	:	1777116307.123	     3.786	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1787 --conditional:precision 1e-6 --conditional:algorithm bisection
1785	:	1777116304.548	     7.082	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1784 --exact --conditional:algorithm restart
1786	:	1777116305.332	     7.134	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1785 --exact --conditional:algorithm restart
1789	:	1777116309.181	     3.911	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1788 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1790	:	1777116309.214	     4.237	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1789 --conditional:precision 1e-6 --conditional:algorithm restart
1791	:	1777116309.799	     4.184	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1790 --conditional:precision 1e-6 --conditional:algorithm restart
1793	:	1777116311.634	     4.654	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1792 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1792	:	1777116310.911	     5.652	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1791 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
1794	:	1777116312.468	     5.133	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-13-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1793 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
1796	:	1777116313.455	     4.992	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-76.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1795 --exact --conditional:algorithm bisection
1795	:	1777116313.100	     7.538	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1794 --exact --conditional:algorithm bisection
1800	:	1777116317.603	     3.999	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1799 --conditional:precision 1e-6 --conditional:algorithm bisection
1797	:	1777116313.986	     8.069	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1796 --exact --conditional:algorithm bisection-pt
1801	:	1777116318.449	     4.036	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-2-76.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 1800 --conditional:precision 1e-6 --conditional:algorithm bisection
