Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
5340	:	1776958650.490	     0.101	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5339 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
5339	:	1776958650.445	     0.315	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5338 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
5341	:	1776958650.597	     0.257	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5340 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
5342	:	1776958650.765	     0.096	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5341 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
5344	:	1776958650.864	     0.101	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5343 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
5233	:	1776958644.248	     6.952	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5232 --exact --conditional:algorithm bisection-advanced-pt
5343	:	1776958650.861	     0.368	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5342 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
5345	:	1776958650.973	     0.303	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5344 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
5346	:	1776958651.204	     0.099	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5345 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
5347	:	1776958651.234	     0.222	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5346 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
5348	:	1776958651.281	     0.177	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5347 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
5349	:	1776958651.308	     0.277	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5348 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
5350	:	1776958651.458	     0.209	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5349 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
5351	:	1776958651.461	     0.341	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5350 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
5207	:	1776958641.759	    10.049	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5206 --exact --conditional:algorithm bisection
5352	:	1776958651.593	     0.230	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5351 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
5209	:	1776958641.935	    10.032	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5208 --exact --conditional:algorithm bisection
5211	:	1776958641.960	    10.036	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5210 --exact --conditional:algorithm bisection
5356	:	1776958651.827	     0.217	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5355 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
5353	:	1776958651.673	     0.389	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5352 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
5213	:	1776958642.069	    10.058	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5212 --exact --conditional:algorithm bisection
5354	:	1776958651.809	     0.322	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5353 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
5355	:	1776958651.813	     0.347	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5354 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
5360	:	1776958652.067	     0.111	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5359 --exact --conditional:algorithm bisection
5362	:	1776958652.134	     0.098	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5361 --exact --conditional:algorithm bisection
5358	:	1776958652.003	     0.250	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5357 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
5364	:	1776958652.181	     0.102	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5363 --exact --conditional:algorithm bisection
5357	:	1776958651.971	     0.338	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.05.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5356 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
5366	:	1776958652.257	     0.092	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5365 --exact --conditional:algorithm bisection
5368	:	1776958652.314	     0.286	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5367 --exact --conditional:algorithm bisection-pt
5367	:	1776958652.289	     0.335	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5366 --exact --conditional:algorithm bisection-pt
5369	:	1776958652.357	     0.277	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5368 --exact --conditional:algorithm bisection-pt
5370	:	1776958652.604	     0.177	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5369 --exact --conditional:algorithm bisection-pt
5373	:	1776958652.786	     0.578	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5372 --exact --conditional:algorithm restart
5372	:	1776958652.639	     1.059	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5371 --exact --conditional:algorithm restart
5371	:	1776958652.629	     1.101	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5370 --exact --conditional:algorithm restart
5227	:	1776958643.587	    10.182	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5226 --exact --conditional:algorithm bisection-advanced
5228	:	1776958643.665	    10.177	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5227 --exact --conditional:algorithm bisection-advanced
5374	:	1776958653.370	     0.569	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5373 --exact --conditional:algorithm restart
5229	:	1776958643.958	    10.041	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5228 --exact --conditional:algorithm bisection-advanced
5230	:	1776958643.994	    10.127	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5229 --exact --conditional:algorithm bisection-advanced
5231	:	1776958644.003	    10.125	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5230 --exact --conditional:algorithm bisection-advanced-pt
5232	:	1776958644.127	    10.134	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.1-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5231 --exact --conditional:algorithm bisection-advanced-pt
5377	:	1776958653.773	     0.686	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5376 --exact --conditional:algorithm restart
5378	:	1776958653.849	     0.704	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5377 --exact --conditional:algorithm restart
5384	:	1776958654.463	     0.181	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5383 --exact --conditional:algorithm bisection-advanced-pt
5386	:	1776958654.650	     0.225	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5385 --exact --conditional:algorithm bisection-advanced-pt
5385	:	1776958654.558	     0.384	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5384 --exact --conditional:algorithm bisection-advanced-pt
5387	:	1776958654.879	     0.068	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5386 --conditional:precision 1e-6 --conditional:algorithm bisection
5388	:	1776958654.947	     0.068	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5387 --conditional:precision 1e-6 --conditional:algorithm bisection
5389	:	1776958654.951	     0.065	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5388 --conditional:precision 1e-6 --conditional:algorithm bisection
5375	:	1776958653.702	     1.349	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5374 --exact --conditional:algorithm restart
5376	:	1776958653.737	     1.332	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5375 --exact --conditional:algorithm restart
5390	:	1776958655.019	     0.062	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5389 --conditional:precision 1e-6 --conditional:algorithm bisection
5391	:	1776958655.025	     0.064	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5390 --conditional:precision 1e-6 --conditional:algorithm bisection
5392	:	1776958655.055	     0.065	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5391 --conditional:precision 1e-6 --conditional:algorithm bisection
5393	:	1776958655.079	     0.062	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5392 --conditional:precision 1e-6 --conditional:algorithm bisection
5394	:	1776958655.087	     0.065	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5393 --conditional:precision 1e-6 --conditional:algorithm bisection
5395	:	1776958655.094	     0.065	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5394 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
5396	:	1776958655.125	     0.065	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5395 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
5397	:	1776958655.149	     0.072	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5396 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
5398	:	1776958655.160	     0.064	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5397 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
5399	:	1776958655.164	     0.072	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5398 --conditional:precision 1e-6 --conditional:algorithm restart
5400	:	1776958655.195	     0.080	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5399 --conditional:precision 1e-6 --conditional:algorithm restart
5401	:	1776958655.225	     0.070	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5400 --conditional:precision 1e-6 --conditional:algorithm restart
5402	:	1776958655.228	     0.071	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5401 --conditional:precision 1e-6 --conditional:algorithm restart
5403	:	1776958655.241	     0.075	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5402 --conditional:precision 1e-6 --conditional:algorithm restart
5404	:	1776958655.284	     0.084	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5403 --conditional:precision 1e-6 --conditional:algorithm restart
5405	:	1776958655.299	     0.073	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5404 --conditional:precision 1e-6 --conditional:algorithm restart
5406	:	1776958655.304	     0.074	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5405 --conditional:precision 1e-6 --conditional:algorithm restart
5407	:	1776958655.322	     0.065	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5406 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
5409	:	1776958655.378	     0.060	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5408 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
5408	:	1776958655.373	     0.071	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5407 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
5410	:	1776958655.383	     0.067	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5409 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
5411	:	1776958655.392	     0.065	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5410 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
5412	:	1776958655.442	     0.061	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5411 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
5413	:	1776958655.449	     0.070	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5412 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
5414	:	1776958655.457	     0.065	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5413 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
5416	:	1776958655.506	     0.103	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 10 --dot-maxwidth 5415 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
5418	:	1776958655.529	     0.096	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=16-MAX=8-PCHAN=0.2-0.15.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 10 --dot-maxwidth 5417 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
