Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
4748	:	1769385013.793	    36.430	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4747 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
4696	:	1769384446.800	   603.799	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4695 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced
4697	:	1769384447.091	   603.692	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4696 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced
4747	:	1769385013.491	    41.411	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4746 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
4698	:	1769384451.720	   603.523	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4697 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced
4699	:	1769384460.948	   603.890	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4698 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced-pt
4756	:	1769385054.976	    11.671	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4755 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
4758	:	1769385064.889	     8.351	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4757 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
4752	:	1769385043.672	    29.582	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4751 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
4700	:	1769384471.814	   603.650	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4699 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced-pt
4754	:	1769385050.706	    29.901	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4753 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
4737	:	1769384966.670	   143.599	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4736 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4742	:	1769384979.443	   148.345	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4741 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
4735	:	1769384959.536	   185.111	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4734 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4733	:	1769384932.653	   215.689	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4732 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4741	:	1769384978.816	   182.464	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4740 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
4746	:	1769385002.912	   164.726	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4745 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
4750	:	1769385017.758	   157.247	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4749 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
4745	:	1769384981.893	   197.688	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4744 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
4731	:	1769384931.483	   258.157	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4730 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4740	:	1769384973.135	   224.210	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4739 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
4749	:	1769385017.528	   198.423	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4748 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
4739	:	1769384968.739	   263.625	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4738 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
4701	:	1769384755.387	   603.408	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4700 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced-pt
4702	:	1769384886.216	   602.063	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.045.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4701 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-advanced-pt
4769	:	1769385167.669	   423.568	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4768 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
4770	:	1769385175.050	   426.705	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4769 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
4779	:	1769385601.863	     1.312	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4778 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4780	:	1769385603.193	     1.258	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4779 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4781	:	1769385604.494	     1.490	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4780 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4782	:	1769385606.055	     1.279	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4781 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4783	:	1769385607.427	     1.563	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4782 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4784	:	1769385609.020	     1.611	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4783 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4785	:	1769385610.702	     1.601	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4784 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4786	:	1769385612.341	     1.473	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4785 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4787	:	1769385613.897	     1.238	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4786 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
4788	:	1769385615.165	     1.220	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4787 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
4789	:	1769385616.410	     1.547	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4788 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
4790	:	1769385618.076	     1.470	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4789 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-pt
4791	:	1769385619.622	     2.921	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4790 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
4792	:	1769385622.576	     2.931	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4791 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
4793	:	1769385625.545	     1.585	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4792 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
4794	:	1769385627.156	     1.548	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4793 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
4795	:	1769385628.726	     3.416	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4794 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
4796	:	1769385632.174	     3.513	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4795 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
4765	:	1769385127.828	   507.962	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4764 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
4797	:	1769385635.784	     2.001	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4796 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
4798	:	1769385635.819	     1.982	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4797 --minmax:precision 1e-6 -condtol 1e-6 --conditional restart
4799	:	1769385637.837	     1.308	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4798 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
4800	:	1769385637.854	     1.292	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4799 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
4751	:	1769385035.888	   603.651	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4750 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
4801	:	1769385639.165	     1.648	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4800 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
4802	:	1769385639.313	     1.572	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4801 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
4803	:	1769385639.599	     1.331	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4802 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
4804	:	1769385640.840	     1.309	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4803 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
4806	:	1769385640.951	     1.510	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4805 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
4805	:	1769385640.907	     1.580	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4804 --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
4766	:	1769385144.703	   501.488	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4765 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
4755	:	1769385050.875	   601.017	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4754 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
4753	:	1769385050.250	   603.799	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4752 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
4757	:	1769385055.356	   601.766	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4756 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection
4812	:	1769385654.094	    10.104	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4811 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4810	:	1769385646.252	    22.859	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4809 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4808	:	1769385642.486	    27.513	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4807 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4759	:	1769385066.774	   603.980	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4758 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-pt
4814	:	1769385664.225	     7.985	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4813 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection
4761	:	1769385073.332	   603.220	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4760 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-pt
4760	:	1769385073.308	   603.699	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4759 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-pt
4762	:	1769385075.595	   603.588	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4761 --exact --minmax:precision 0.0 -condtol 0 --conditional bisection-pt
4763	:	1769385080.715	   604.057	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4762 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
4820	:	1769385677.076	    29.414	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4819 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
4819	:	1769385676.666	    30.238	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4818 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced
4764	:	1769385110.295	   604.286	0	0	14	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 600 --dot-maxwidth 4763 --exact --minmax:precision 0.0 -condtol 0 --conditional restart
4824	:	1769385706.924	    27.496	0	0	0	0	../storm/build/bin/storm -drn /home/sjunges/Cond/premise/premise/examples/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.050.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 600 --dot-maxwidth 4823 --exact --minmax:precision 1e-6 -condtol 1e-6 --conditional bisection-advanced-pt
